timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state,label,threat_type
2026-04-06T01:16:00,52.166.62.47,172.24.36.231,udp,4344,0.01,0,8970.52,closed,anomaly,protocol_threat
2026-04-06T01:17:00,10.214.62.38,10.90.111.28,tcp,1959,2.4,0,816.25,closed,normal,normal
2026-04-06T01:18:00,10.123.56.110,172.24.127.125,icmp,874,3.95,0,221.27,syn_sent,normal,normal
2026-04-06T01:19:00,192.168.24.44,10.229.100.189,udp,1475,2.7,18,546.3,fin_wait,normal,normal
2026-04-06T01:20:00,192.168.210.189,133.145.173.178,tcp,65,1.32,S,49.24,reset,anomaly,spoofing
2026-04-06T01:21:00,10.172.229.7,10.172.229.7,tcp,436,0.77,18,566.23,reset,anomaly,spoofing
2026-04-06T01:22:00,10.154.244.46,133.137.107.212,icmp,409,0.32,"S,P",1278.12,syn_sent,anomaly,spoofing
2026-04-06T01:23:00,172.28.178.162,253.65.229.168,udp,50,0.75,0,66.67,reset,anomaly,spoofing
2026-04-06T01:24:00,211.250.24.126,192.168.87.206,tcp,890,0.57,1,11382.41,reset,anomaly,protocol_threat
2026-04-06T01:25:00,144.194.187.188,192.168.165.116,icmp,2993,0.62,8,3879.69,syn_sent,anomaly,protocol_threat
2026-04-06T01:26:00,199.129.15.233,192.168.179.40,udp,1517,0.35,0,9817.32,reset,anomaly,protocol_threat
2026-04-06T01:27:00,172.16.26.235,172.27.223.160,udp,1807,2.52,18,717.06,reset,normal,normal
2026-04-06T01:28:00,172.28.190.112,192.168.112.46,tcp,216,0.45,0,480.0,syn_recv,normal,normal
2026-04-06T01:29:00,10.227.14.26,10.157.103.149,udp,2372,1.59,24,1491.82,syn_sent,normal,normal
2026-04-06T01:30:00,172.24.1.235,172.24.1.235,icmp,1088,0.89,,1222.47,time_wait,anomaly,spoofing
2026-04-06T01:31:00,10.61.155.249,52.166.25.239,udp,708,0.08,18,8850.0,reset,anomaly,spoofing
2026-04-06T01:32:00,10.2.170.68,146.157.35.19,tcp,803,0.02,"S,P",40150.0,time_wait,anomaly,spoofing
2026-04-06T01:33:00,172.18.246.188,172.18.246.188,icmp,1045,1.46,2,715.75,closed,anomaly,spoofing
2026-04-06T01:34:00,6.115.236.11,10.62.103.126,tcp,817,0.89,0,7830.87,unknown,anomaly,protocol_threat
2026-04-06T01:35:00,59.218.162.126,192.168.155.199,udp,4905,0.81,,9521.33,reset,anomaly,protocol_threat
2026-04-06T01:36:00,183.207.166.222,10.218.73.229,udp,2959,0.3,8,4015.11,closed,anomaly,protocol_threat
2026-04-06T01:37:00,172.19.40.114,10.93.237.53,icmp,1406,2.53,16,555.73,syn_recv,normal,normal
2026-04-06T01:38:00,192.168.168.102,192.168.115.116,udp,186,0.2,16,930.0,syn_recv,normal,normal
2026-04-06T01:39:00,172.19.129.253,10.138.252.193,icmp,1481,3.84,18,385.68,syn_sent,normal,normal
2026-04-06T01:40:00,192.168.159.19,94.133.81.195,icmp,577,1.48,S,389.86,closed,anomaly,spoofing
2026-04-06T01:41:00,10.80.250.136,52.191.143.141,tcp,936,1.36,"S,A",688.24,syn_recv,anomaly,spoofing
2026-04-06T01:42:00,192.168.192.26,192.168.192.26,tcp,116,0.48,,241.67,closed,anomaly,spoofing
2026-04-06T01:43:00,10.162.53.92,222.29.81.110,udp,690,0.29,2,2379.31,closed,anomaly,spoofing
2026-04-06T01:44:00,65.179.204.209,10.195.174.167,icmp,553,0.06,1,5688.58,reset,anomaly,protocol_threat
2026-04-06T01:45:00,55.16.229.204,10.119.127.48,tcp,305,0.7,,9958.41,closed,anomaly,protocol_threat
2026-04-06T01:46:00,228.248.177.193,172.17.34.203,udp,3189,0.01,0,8507.64,unknown,anomaly,protocol_threat
2026-04-06T01:47:00,192.168.106.32,10.232.111.119,udp,1505,3.73,16,403.49,syn_recv,normal,normal
2026-04-06T01:48:00,172.19.72.186,192.168.165.60,tcp,2191,2.42,2,905.37,syn_recv,normal,normal
2026-04-06T01:49:00,10.75.77.47,10.155.218.36,tcp,1845,3.08,18,599.03,closed,normal,normal
2026-04-06T01:50:00,192.168.83.56,101.243.152.75,udp,313,1.17,S,267.52,reset,anomaly,spoofing
2026-04-06T01:51:00,192.168.125.253,192.168.125.253,icmp,619,1.08,F,573.15,reset,anomaly,spoofing
2026-04-06T01:52:00,172.28.145.128,53.226.41.91,tcp,621,0.39,S,1592.31,syn_sent,anomaly,spoofing
2026-04-06T01:53:00,172.20.242.120,2.82.198.5,udp,877,1.22,,718.85,time_wait,anomaly,spoofing
2026-04-06T01:54:00,64.7.47.62,10.143.147.18,tcp,1613,0.27,0,8351.83,closed,anomaly,protocol_threat
2026-04-06T01:55:00,112.152.125.136,172.24.28.24,icmp,1790,0.66,,5958.54,reset,anomaly,protocol_threat
2026-04-06T01:56:00,198.102.227.39,10.53.12.111,udp,1280,0.16,1,3387.5,closed,anomaly,protocol_threat
2026-04-06T01:57:00,10.99.52.107,192.168.111.128,icmp,755,1.84,2,410.33,established,normal,normal
2026-04-06T01:58:00,172.26.212.12,192.168.121.33,icmp,1972,0.88,18,2240.91,syn_sent,normal,normal
2026-04-06T01:59:00,172.28.55.13,192.168.22.50,icmp,2288,2.51,24,911.55,established,normal,normal
2026-04-06T02:00:00,172.25.142.244,172.25.142.244,tcp,1173,0.7,"S,P",1675.71,closed,anomaly,spoofing
2026-04-06T02:01:00,10.242.168.201,40.250.157.247,tcp,42,0.21,,200.0,closed,anomaly,spoofing
2026-04-06T02:02:00,172.28.209.240,151.233.5.208,icmp,339,0.6,"S,A",565.0,time_wait,anomaly,spoofing
2026-04-06T02:03:00,192.168.19.1,192.168.19.1,tcp,1121,1.4,"S,A",800.71,closed,anomaly,spoofing
2026-04-06T02:04:00,134.207.155.32,172.22.197.154,tcp,2672,0.52,0,2289.56,syn_sent,anomaly,protocol_threat
2026-04-06T02:05:00,47.46.252.161,192.168.116.185,udp,565,0.34,1,9111.09,unknown,anomaly,protocol_threat
2026-04-06T02:06:00,130.236.242.169,10.57.8.24,tcp,2751,0.35,8,11685.64,unknown,anomaly,protocol_threat
2026-04-06T02:07:00,172.30.107.156,192.168.179.89,tcp,1980,1.89,18,1047.62,closed,normal,normal
2026-04-06T02:08:00,192.168.91.154,10.60.236.174,icmp,1025,3.84,0,266.93,fin_wait,normal,normal
2026-04-06T02:09:00,10.156.68.12,192.168.47.138,tcp,138,4.05,0,34.07,fin_wait,normal,normal
2026-04-06T02:10:00,172.26.64.140,127.62.120.36,icmp,946,0.62,18,1525.81,syn_sent,anomaly,spoofing
2026-04-06T02:11:00,172.24.116.232,79.197.166.213,udp,292,1.22,F,239.34,syn_sent,anomaly,spoofing
2026-04-06T02:12:00,10.178.13.169,10.178.13.169,tcp,477,0.52,,917.31,reset,anomaly,spoofing
2026-04-06T02:13:00,172.23.95.7,113.78.126.212,icmp,144,0.46,"S,A",313.04,syn_recv,anomaly,spoofing
2026-04-06T02:14:00,184.205.32.12,192.168.207.11,tcp,5350,0.83,0,3579.71,syn_sent,anomaly,protocol_threat
2026-04-06T02:15:00,54.115.50.42,10.130.229.197,udp,1380,0.87,0,2662.13,closed,anomaly,protocol_threat
2026-04-06T02:16:00,161.50.96.43,192.168.100.16,tcp,2171,0.23,,6386.92,closed,anomaly,protocol_threat
2026-04-06T02:17:00,172.23.48.224,192.168.80.105,tcp,1881,0.16,16,11756.25,syn_recv,normal,normal
2026-04-06T02:18:00,172.22.245.191,10.244.145.232,icmp,1653,2.6,2,635.77,closed,normal,normal
2026-04-06T02:19:00,172.30.120.123,172.20.20.1,udp,270,2.32,0,116.38,reset,normal,normal
2026-04-06T02:20:00,10.46.44.77,7.52.176.160,udp,374,0.97,2,385.57,syn_sent,anomaly,spoofing
2026-04-06T02:21:00,10.15.104.14,10.15.104.14,udp,820,0.49,2,1673.47,syn_sent,anomaly,spoofing
2026-04-06T02:22:00,10.61.122.45,244.188.90.21,udp,269,0.16,,1681.25,reset,anomaly,spoofing
2026-04-06T02:23:00,192.168.29.54,134.182.93.13,icmp,268,0.43,F,623.26,syn_recv,anomaly,spoofing
2026-04-06T02:24:00,246.95.161.167,192.168.57.82,icmp,5684,0.41,,4992.34,reset,anomaly,protocol_threat
2026-04-06T02:25:00,168.188.166.108,172.26.40.99,icmp,2560,0.34,8,11151.34,syn_sent,anomaly,protocol_threat
2026-04-06T02:26:00,157.102.117.229,172.31.20.188,icmp,4333,0.73,0,6738.27,closed,anomaly,protocol_threat
2026-04-06T02:27:00,192.168.243.189,10.2.170.161,tcp,1212,0.31,16,3909.68,syn_recv,normal,normal
2026-04-06T02:28:00,172.18.114.192,192.168.68.175,tcp,1978,4.04,16,489.6,closed,normal,normal
2026-04-06T02:29:00,172.28.58.225,10.166.229.38,icmp,1213,1.29,16,940.31,established,normal,normal
2026-04-06T02:30:00,172.24.123.67,172.24.123.67,udp,1070,1.32,0,810.61,syn_recv,anomaly,spoofing
2026-04-06T02:31:00,192.168.159.215,200.67.15.230,tcp,1180,0.14,18,8428.57,time_wait,anomaly,spoofing
2026-04-06T02:32:00,10.118.7.47,117.116.154.1,tcp,831,1.44,18,577.08,reset,anomaly,spoofing
2026-04-06T02:33:00,10.92.6.80,10.92.6.80,tcp,406,1.19,0,341.18,syn_sent,anomaly,spoofing
2026-04-06T02:34:00,238.74.76.88,10.91.219.137,udp,5806,0.12,1,10723.38,unknown,anomaly,protocol_threat
2026-04-06T02:35:00,238.176.18.88,10.23.71.117,udp,542,0.26,0,3775.53,closed,anomaly,protocol_threat
2026-04-06T02:36:00,240.60.151.30,10.122.54.101,udp,1850,0.07,1,7847.77,unknown,anomaly,protocol_threat
2026-04-06T02:37:00,10.239.164.133,10.81.224.45,icmp,1889,2.41,24,783.82,reset,normal,normal
2026-04-06T02:38:00,10.220.172.43,172.17.86.55,icmp,445,2.03,16,219.21,reset,normal,normal
2026-04-06T02:39:00,172.25.249.176,192.168.38.194,icmp,797,1.46,18,545.89,reset,normal,normal
2026-04-06T02:40:00,172.16.37.189,71.79.198.45,icmp,840,1.27,"S,P",661.42,time_wait,anomaly,spoofing
2026-04-06T02:41:00,10.102.217.75,224.52.64.249,udp,627,1.37,18,457.66,reset,anomaly,spoofing
2026-04-06T02:42:00,10.129.30.163,10.129.30.163,icmp,1123,0.43,0,2611.63,closed,anomaly,spoofing
2026-04-06T02:43:00,10.189.107.218,34.8.110.148,icmp,535,0.56,"S,A",955.36,time_wait,anomaly,spoofing
2026-04-06T02:44:00,31.67.207.181,172.16.120.70,udp,1467,0.81,,2896.54,syn_sent,anomaly,protocol_threat
2026-04-06T02:45:00,24.217.192.97,10.47.250.93,udp,1257,0.23,,7724.65,unknown,anomaly,protocol_threat
2026-04-06T02:46:00,242.195.34.75,10.242.36.34,udp,4318,0.66,8,6939.86,closed,anomaly,protocol_threat
2026-04-06T02:47:00,192.168.25.177,10.46.205.222,tcp,2068,2.63,2,786.31,syn_sent,normal,normal
2026-04-06T02:48:00,192.168.34.108,172.29.176.3,udp,2326,0.89,2,2613.48,closed,normal,normal
2026-04-06T02:49:00,172.27.176.150,172.19.218.177,udp,2184,1.86,18,1174.19,reset,normal,normal
2026-04-06T02:50:00,10.88.139.245,184.241.193.176,icmp,787,0.44,"S,A",1788.64,closed,anomaly,spoofing
2026-04-06T02:51:00,172.22.203.41,172.22.203.41,udp,748,0.48,F,1558.33,syn_recv,anomaly,spoofing
2026-04-06T02:52:00,10.11.228.29,216.52.215.243,icmp,1123,1.3,2,863.85,reset,anomaly,spoofing
2026-04-06T02:53:00,10.111.128.169,103.165.84.43,udp,279,0.64,F,435.94,syn_recv,anomaly,spoofing
2026-04-06T02:54:00,149.58.65.115,172.28.151.84,tcp,2539,0.82,,7536.67,unknown,anomaly,protocol_threat
2026-04-06T02:55:00,252.144.50.62,192.168.154.119,icmp,2902,0.01,,3795.72,reset,anomaly,protocol_threat
2026-04-06T02:56:00,89.149.117.177,10.185.219.177,icmp,1796,0.69,,5346.28,reset,anomaly,protocol_threat
2026-04-06T02:57:00,172.17.202.188,172.26.70.213,tcp,659,2.56,18,257.42,syn_sent,normal,normal
2026-04-06T02:58:00,192.168.143.68,192.168.123.243,udp,932,3.47,2,268.59,closed,normal,normal
2026-04-06T02:59:00,10.239.85.210,10.102.154.212,tcp,663,4.37,16,151.72,fin_wait,normal,normal
2026-04-06T03:00:00,172.19.66.137,172.19.66.137,icmp,862,0.37,"S,A",2329.73,syn_sent,anomaly,spoofing
2026-04-06T03:01:00,172.23.208.167,224.104.94.105,udp,724,0.87,"S,P",832.18,time_wait,anomaly,spoofing
2026-04-06T03:02:00,172.18.209.76,202.98.145.78,icmp,1144,1.45,0,788.97,closed,anomaly,spoofing
2026-04-06T03:03:00,10.94.182.182,10.94.182.182,icmp,1183,1.23,2,961.79,syn_sent,anomaly,spoofing
2026-04-06T03:04:00,197.63.211.224,192.168.62.74,udp,4362,0.03,,3060.57,reset,anomaly,protocol_threat
2026-04-06T03:05:00,219.98.19.119,10.49.9.45,icmp,5708,0.74,,2749.25,closed,anomaly,protocol_threat
2026-04-06T03:06:00,148.179.21.252,10.18.46.156,icmp,4943,0.18,0,7418.32,reset,anomaly,protocol_threat
2026-04-06T03:07:00,192.168.54.161,172.19.2.181,tcp,1698,3.46,2,490.75,closed,normal,normal
2026-04-06T03:08:00,10.169.230.16,172.17.43.146,icmp,2134,3.14,0,679.62,established,normal,normal
2026-04-06T03:09:00,172.18.94.106,192.168.48.59,tcp,2055,4.2,2,489.29,syn_recv,normal,normal
2026-04-06T03:10:00,10.126.127.21,120.72.164.180,icmp,794,0.11,,7218.18,closed,anomaly,spoofing
2026-04-06T03:11:00,172.17.140.240,98.7.178.212,tcp,388,0.59,,657.63,time_wait,anomaly,spoofing
2026-04-06T03:12:00,192.168.168.85,192.168.168.85,udp,635,1.11,,572.07,syn_recv,anomaly,spoofing
2026-04-06T03:13:00,10.45.41.218,163.198.124.70,tcp,204,1.01,S,201.98,syn_sent,anomaly,spoofing
2026-04-06T03:14:00,138.238.75.231,10.69.203.102,icmp,1898,0.22,0,6790.25,reset,anomaly,protocol_threat
2026-04-06T03:15:00,1.187.240.38,192.168.91.92,udp,4477,0.02,0,2693.66,closed,anomaly,protocol_threat
2026-04-06T03:16:00,3.108.36.59,172.19.192.83,icmp,5238,0.33,8,11067.77,closed,anomaly,protocol_threat
2026-04-06T03:17:00,192.168.11.220,192.168.248.216,udp,1421,1.39,2,1022.3,established,normal,normal
2026-04-06T03:18:00,10.6.29.8,172.28.247.221,udp,737,0.31,18,2377.42,fin_wait,normal,normal
2026-04-06T03:19:00,192.168.96.251,10.211.200.103,udp,897,4.36,18,205.73,syn_recv,normal,normal
2026-04-06T03:20:00,172.24.124.179,238.58.178.168,icmp,199,0.84,"S,P",236.9,syn_sent,anomaly,spoofing
2026-04-06T03:21:00,172.26.115.111,172.26.115.111,tcp,117,0.28,"S,P",417.86,time_wait,anomaly,spoofing
2026-04-06T03:22:00,10.9.195.187,183.213.140.69,udp,639,0.18,2,3550.0,syn_recv,anomaly,spoofing
2026-04-06T03:23:00,172.19.149.99,150.228.160.184,icmp,813,1.29,"S,P",630.23,time_wait,anomaly,spoofing
2026-04-06T03:24:00,177.243.76.43,172.20.13.71,tcp,4760,0.31,0,7924.18,reset,anomaly,protocol_threat
2026-04-06T03:25:00,169.48.180.237,172.21.87.65,udp,4358,0.22,1,4379.38,closed,anomaly,protocol_threat
2026-04-06T03:26:00,39.170.105.198,10.90.89.60,udp,3467,0.1,0,5854.01,closed,anomaly,protocol_threat
2026-04-06T03:27:00,192.168.12.63,192.168.220.46,icmp,395,1.04,18,379.81,reset,normal,normal
2026-04-06T03:28:00,192.168.187.194,172.31.13.65,udp,2345,2.87,16,817.07,closed,normal,normal
2026-04-06T03:29:00,192.168.148.41,10.88.11.225,tcp,1305,0.57,2,2289.47,syn_recv,normal,normal
2026-04-06T03:30:00,192.168.66.82,192.168.66.82,tcp,577,1.27,2,454.33,syn_recv,anomaly,spoofing
2026-04-06T03:31:00,192.168.122.197,151.58.204.222,udp,246,0.67,S,367.16,syn_recv,anomaly,spoofing
2026-04-06T03:32:00,192.168.229.241,80.169.234.139,tcp,337,0.28,F,1203.57,closed,anomaly,spoofing
2026-04-06T03:33:00,10.18.122.80,10.18.122.80,icmp,307,1.12,"S,P",274.11,syn_recv,anomaly,spoofing
2026-04-06T03:34:00,223.58.54.37,10.12.39.227,tcp,4167,0.34,8,9550.84,unknown,anomaly,protocol_threat
2026-04-06T03:35:00,254.143.135.223,10.24.127.230,udp,2333,0.59,0,6268.34,syn_sent,anomaly,protocol_threat
2026-04-06T03:36:00,126.250.169.13,10.16.45.189,icmp,5398,0.29,0,4469.81,closed,anomaly,protocol_threat
2026-04-06T03:37:00,172.25.156.37,192.168.32.11,icmp,1073,0.8,24,1341.25,established,normal,normal
2026-04-06T03:38:00,172.31.39.140,172.26.25.187,icmp,1764,0.26,24,6784.62,syn_recv,normal,normal
2026-04-06T03:39:00,172.19.18.106,10.193.136.71,udp,1814,1.01,16,1796.04,fin_wait,normal,normal
2026-04-06T03:40:00,10.122.21.17,43.9.96.32,icmp,1064,0.36,F,2955.56,closed,anomaly,spoofing
2026-04-06T03:41:00,10.86.227.231,20.167.94.9,icmp,587,1.07,,548.6,syn_recv,anomaly,spoofing
2026-04-06T03:42:00,172.24.195.70,172.24.195.70,udp,154,0.68,2,226.47,syn_recv,anomaly,spoofing
2026-04-06T03:43:00,172.30.128.161,153.125.19.167,tcp,880,0.25,"S,A",3520.0,syn_recv,anomaly,spoofing
2026-04-06T03:44:00,2.151.14.250,172.18.87.181,icmp,2109,0.52,1,6498.87,syn_sent,anomaly,protocol_threat
2026-04-06T03:45:00,155.237.196.252,172.23.42.233,udp,4657,0.68,1,6182.3,unknown,anomaly,protocol_threat
2026-04-06T03:46:00,105.192.217.79,10.105.224.23,udp,5991,0.23,8,4560.0,syn_sent,anomaly,protocol_threat
2026-04-06T03:47:00,192.168.69.94,172.16.172.223,udp,935,3.98,2,234.92,syn_recv,normal,normal
2026-04-06T03:48:00,192.168.246.206,192.168.171.57,icmp,578,1.02,18,566.67,reset,normal,normal
2026-04-06T03:49:00,172.18.165.162,172.30.177.25,udp,818,3.03,24,269.97,reset,normal,normal
2026-04-06T03:50:00,172.19.199.241,117.118.203.79,icmp,1051,1.18,0,890.68,syn_sent,anomaly,spoofing
2026-04-06T03:51:00,172.24.243.111,172.24.243.111,udp,1055,0.53,0,1990.57,time_wait,anomaly,spoofing
2026-04-06T03:52:00,172.21.131.152,253.171.248.50,udp,499,0.93,S,536.56,closed,anomaly,spoofing
2026-04-06T03:53:00,10.134.46.203,241.53.196.121,udp,992,0.33,2,3006.06,reset,anomaly,spoofing
2026-04-06T03:54:00,142.4.78.96,10.216.150.17,icmp,495,0.33,8,1971.93,syn_sent,anomaly,protocol_threat
2026-04-06T03:55:00,89.43.220.239,172.26.199.224,icmp,1176,0.5,8,11741.65,closed,anomaly,protocol_threat
2026-04-06T03:56:00,74.48.164.217,192.168.149.97,icmp,343,0.64,,8778.3,closed,anomaly,protocol_threat
2026-04-06T03:57:00,172.28.234.169,10.0.23.127,tcp,93,2.56,24,36.33,reset,normal,normal
2026-04-06T03:58:00,192.168.81.101,172.30.6.102,udp,1207,4.02,18,300.25,syn_recv,normal,normal
2026-04-06T03:59:00,10.198.69.1,192.168.228.241,udp,297,4.14,2,71.74,syn_sent,normal,normal
2026-04-06T04:00:00,10.109.126.110,10.109.126.110,tcp,532,1.29,"S,A",412.4,syn_sent,anomaly,spoofing
2026-04-06T04:01:00,10.60.148.26,146.16.45.247,tcp,405,0.69,,586.96,time_wait,anomaly,spoofing
2026-04-06T04:02:00,10.141.19.132,50.221.250.22,icmp,459,1.32,F,347.73,syn_sent,anomaly,spoofing
2026-04-06T04:03:00,172.17.121.99,172.17.121.99,udp,681,0.78,"S,A",873.08,syn_sent,anomaly,spoofing
2026-04-06T04:04:00,215.151.87.27,192.168.188.24,icmp,2865,0.81,0,6379.13,syn_sent,anomaly,protocol_threat
2026-04-06T04:05:00,62.22.142.28,10.37.125.21,udp,4632,0.46,8,11737.51,syn_sent,anomaly,protocol_threat
2026-04-06T04:06:00,222.219.83.34,10.100.4.245,icmp,581,0.03,1,11667.56,closed,anomaly,protocol_threat
2026-04-06T04:07:00,192.168.232.4,10.220.245.95,icmp,2279,1.92,24,1186.98,closed,normal,normal
2026-04-06T04:08:00,10.53.216.35,192.168.167.152,udp,738,2.1,0,351.43,closed,normal,normal
2026-04-06T04:09:00,10.131.253.113,172.26.138.135,udp,513,1.58,2,324.68,closed,normal,normal
2026-04-06T04:10:00,172.18.127.113,74.178.76.146,icmp,633,0.54,F,1172.22,closed,anomaly,spoofing
2026-04-06T04:11:00,172.20.56.126,140.101.92.7,tcp,153,0.58,2,263.79,time_wait,anomaly,spoofing
2026-04-06T04:12:00,10.10.215.105,10.10.215.105,udp,69,1.47,"S,A",46.94,time_wait,anomaly,spoofing
2026-04-06T04:13:00,10.137.80.2,33.85.76.132,udp,527,1.3,F,405.38,time_wait,anomaly,spoofing
2026-04-06T04:14:00,192.202.2.82,10.203.64.156,icmp,5440,0.07,,6343.45,reset,anomaly,protocol_threat
2026-04-06T04:15:00,102.154.71.162,192.168.143.232,icmp,919,0.57,,3794.23,unknown,anomaly,protocol_threat
2026-04-06T04:16:00,73.200.76.94,10.20.133.103,udp,4214,0.29,8,9259.28,unknown,anomaly,protocol_threat
2026-04-06T04:17:00,172.31.70.60,172.30.75.233,udp,2000,0.7,16,2857.14,fin_wait,normal,normal
2026-04-06T04:18:00,192.168.104.64,192.168.113.207,tcp,2096,2.58,16,812.4,syn_recv,normal,normal
2026-04-06T04:19:00,172.21.211.112,192.168.40.214,icmp,2218,1.44,16,1540.28,syn_recv,normal,normal
2026-04-06T04:20:00,172.26.152.220,121.172.52.160,tcp,128,1.3,18,98.46,closed,anomaly,spoofing
2026-04-06T04:21:00,172.29.148.188,172.29.148.188,icmp,491,0.9,S,545.56,syn_sent,anomaly,spoofing
2026-04-06T04:22:00,10.118.39.58,133.118.73.42,icmp,669,0.85,18,787.06,syn_sent,anomaly,spoofing
2026-04-06T04:23:00,172.29.115.129,238.142.201.176,tcp,141,0.06,S,2350.0,syn_recv,anomaly,spoofing
2026-04-06T04:24:00,37.94.175.235,172.16.150.254,icmp,3421,0.03,,7862.13,reset,anomaly,protocol_threat
2026-04-06T04:25:00,174.180.242.127,10.134.189.1,icmp,4752,0.58,1,7610.71,unknown,anomaly,protocol_threat
2026-04-06T04:26:00,190.233.172.138,192.168.55.122,tcp,5860,0.38,0,2937.96,syn_sent,anomaly,protocol_threat
2026-04-06T04:27:00,192.168.224.138,172.30.181.125,tcp,1040,2.65,18,392.45,fin_wait,normal,normal
2026-04-06T04:28:00,172.31.200.182,172.26.108.185,udp,1986,2.12,24,936.79,syn_recv,normal,normal
2026-04-06T04:29:00,192.168.9.38,10.65.166.70,icmp,1678,2.47,16,679.35,fin_wait,normal,normal
2026-04-06T04:30:00,172.20.42.173,172.20.42.173,icmp,739,1.36,2,543.38,syn_sent,anomaly,spoofing
2026-04-06T04:31:00,172.24.88.133,137.66.113.167,udp,647,1.13,F,572.57,syn_recv,anomaly,spoofing
2026-04-06T04:32:00,192.168.176.24,59.248.202.89,udp,1001,0.14,F,7150.0,time_wait,anomaly,spoofing
2026-04-06T04:33:00,10.200.135.7,10.200.135.7,tcp,1076,1.1,F,978.18,closed,anomaly,spoofing
2026-04-06T04:34:00,133.231.126.71,192.168.53.23,icmp,3322,0.64,0,8183.95,syn_sent,anomaly,protocol_threat
2026-04-06T04:35:00,51.32.225.64,172.31.241.215,icmp,1912,0.34,8,6862.49,closed,anomaly,protocol_threat
2026-04-06T04:36:00,109.50.242.44,172.20.97.30,udp,3701,0.51,,5807.24,closed,anomaly,protocol_threat
2026-04-06T04:37:00,10.211.9.194,10.60.172.228,icmp,1290,1.12,16,1151.79,syn_recv,normal,normal
2026-04-06T04:38:00,192.168.172.194,192.168.122.127,udp,1025,4.11,24,249.39,syn_sent,normal,normal
2026-04-06T04:39:00,10.33.47.54,172.26.112.135,udp,2338,2.93,18,797.95,reset,normal,normal
2026-04-06T04:40:00,172.18.196.157,16.71.126.63,icmp,1047,1.32,18,793.18,reset,anomaly,spoofing
2026-04-06T04:41:00,192.168.19.72,95.156.150.222,tcp,327,1.43,0,228.67,syn_sent,anomaly,spoofing
2026-04-06T04:42:00,10.159.248.84,10.159.248.84,icmp,60,0.54,0,111.11,closed,anomaly,spoofing
2026-04-06T04:43:00,192.168.94.100,114.31.94.145,icmp,263,0.52,F,505.77,closed,anomaly,spoofing
2026-04-06T04:44:00,223.203.75.137,172.21.172.80,icmp,4035,0.4,0,11787.39,closed,anomaly,protocol_threat
2026-04-06T04:45:00,142.165.207.159,172.27.199.95,tcp,2307,0.32,1,7041.67,unknown,anomaly,protocol_threat
2026-04-06T04:46:00,165.174.49.209,172.30.180.220,tcp,2080,0.84,0,5565.28,unknown,anomaly,protocol_threat
2026-04-06T04:47:00,192.168.24.202,172.29.82.54,icmp,315,0.1,0,3150.0,established,normal,normal
2026-04-06T04:48:00,172.17.227.213,10.110.224.193,icmp,2222,2.18,2,1019.27,reset,normal,normal
2026-04-06T04:49:00,192.168.240.205,172.22.233.236,udp,618,3.5,24,176.57,fin_wait,normal,normal
2026-04-06T04:50:00,10.233.186.164,60.90.1.232,udp,897,0.81,18,1107.41,reset,anomaly,spoofing
2026-04-06T04:51:00,192.168.98.136,192.168.98.136,tcp,273,0.33,"S,A",827.27,syn_sent,anomaly,spoofing
2026-04-06T04:52:00,10.171.226.169,94.103.112.247,icmp,86,0.51,0,168.63,closed,anomaly,spoofing
2026-04-06T04:53:00,172.28.31.109,181.72.203.1,tcp,1100,0.81,,1358.02,syn_sent,anomaly,spoofing
2026-04-06T04:54:00,200.79.156.131,10.195.198.96,tcp,4786,0.46,1,10623.18,reset,anomaly,protocol_threat
2026-04-06T04:55:00,60.48.173.49,10.85.69.43,tcp,3923,0.74,0,4206.55,syn_sent,anomaly,protocol_threat
2026-04-06T04:56:00,11.242.168.73,10.155.231.170,udp,2014,0.25,,5083.43,reset,anomaly,protocol_threat
2026-04-06T04:57:00,192.168.73.52,172.22.207.234,udp,1232,0.88,18,1400.0,reset,normal,normal
2026-04-06T04:58:00,192.168.137.77,192.168.4.194,tcp,506,2.73,24,185.35,reset,normal,normal
2026-04-06T04:59:00,192.168.147.157,172.22.8.216,icmp,1077,3.75,2,287.2,fin_wait,normal,normal
